Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-12 09:58:00-04:00,227.9499969482422,228.0399932861328,227.80999755859375,227.88999938964844,189613,0.0,0.0
2025-08-12 09:59:00-04:00,227.89999389648438,228.0399932861328,227.8000030517578,227.875,129676,0.0,0.0
2025-08-12 10:00:00-04:00,227.875,227.88499450683594,227.36300659179688,227.6699981689453,210728,0.0,0.0
2025-08-12 10:01:00-04:00,227.7100067138672,227.77000427246094,227.49000549316406,227.61000061035156,103650,0.0,0.0
2025-08-12 10:02:00-04:00,227.60000610351562,227.60499572753906,227.35040283203125,227.47850036621094,129544,0.0,0.0
2025-08-12 10:03:00-04:00,227.47000122070312,227.60000610351562,227.32000732421875,227.36599731445312,148441,0.0,0.0
2025-08-12 10:04:00-04:00,227.35000610351562,227.64500427246094,227.3300018310547,227.60000610351562,123235,0.0,0.0
2025-08-12 10:05:00-04:00,227.59539794921875,227.7100067138672,227.3800048828125,227.55999755859375,168274,0.0,0.0
2025-08-12 10:06:00-04:00,227.5749969482422,227.77999877929688,227.5399932861328,227.75999450683594,93622,0.0,0.0
2025-08-12 10:07:00-04:00,227.75,228.44000244140625,227.75,228.44000244140625,168827,0.0,0.0
2025-08-12 10:08:00-04:00,228.4499969482422,228.5251007080078,228.2205047607422,228.24000549316406,139001,0.0,0.0
2025-08-12 10:09:00-04:00,228.24000549316406,228.35989379882812,228.08999633789062,228.08999633789062,86481,0.0,0.0
2025-08-12 10:10:00-04:00,228.11160278320312,228.36959838867188,228.11160278320312,228.33309936523438,81689,0.0,0.0
2025-08-12 10:11:00-04:00,228.30999755859375,228.36000061035156,228.05999755859375,228.10000610351562,93325,0.0,0.0
2025-08-12 10:12:00-04:00,228.09500122070312,228.2899932861328,228.0301055908203,228.13380432128906,79678,0.0,0.0
2025-08-12 10:13:00-04:00,228.1269989013672,228.47000122070312,228.02000427246094,228.39999389648438,105003,0.0,0.0
2025-08-12 10:14:00-04:00,228.4250030517578,228.83999633789062,228.39010620117188,228.75999450683594,234501,0.0,0.0
2025-08-12 10:15:00-04:00,228.75999450683594,229.02999877929688,228.75,228.89999389648438,224425,0.0,0.0
2025-08-12 10:16:00-04:00,228.91810607910156,228.99989318847656,228.8800048828125,228.9499969482422,103032,0.0,0.0
2025-08-12 10:17:00-04:00,228.9600067138672,229.0399932861328,228.773193359375,228.80999755859375,182573,0.0,0.0
2025-08-12 10:18:00-04:00,228.80499267578125,228.8800048828125,228.58999633789062,228.65989685058594,108557,0.0,0.0
2025-08-12 10:19:00-04:00,228.66000366210938,228.97999572753906,228.66000366210938,228.97999572753906,93948,0.0,0.0
2025-08-12 10:20:00-04:00,228.97000122070312,229.2550048828125,228.908203125,229.14999389648438,188442,0.0,0.0
2025-08-12 10:21:00-04:00,229.13999938964844,229.4600067138672,229.13999938964844,229.3699951171875,180355,0.0,0.0
2025-08-12 10:22:00-04:00,229.33999633789062,229.39979553222656,229.2301025390625,229.3300018310547,113559,0.0,0.0
2025-08-12 10:23:00-04:00,229.3300018310547,229.41000366210938,229.12010192871094,229.2165069580078,82832,0.0,0.0
2025-08-12 10:24:00-04:00,229.21499633789062,229.24000549316406,228.94000244140625,228.9600067138672,100085,0.0,0.0
2025-08-12 10:25:00-04:00,228.9600067138672,229.13999938964844,228.80999755859375,228.80999755859375,124899,0.0,0.0
2025-08-12 10:26:00-04:00,228.8332061767578,229.0500030517578,228.77720642089844,228.9250030517578,143449,0.0,0.0
2025-08-12 10:27:00-04:00,228.93499755859375,229.05990600585938,228.82009887695312,228.97500610351562,74709,0.0,0.0
2025-08-12 10:28:00-04:00,228.99000549316406,229.1190948486328,228.77000427246094,228.8000030517578,105834,0.0,0.0
2025-08-12 10:29:00-04:00,228.79640197753906,228.80999755859375,228.3699951171875,228.57000732421875,172119,0.0,0.0
2025-08-12 10:30:00-04:00,228.58999633789062,228.7100067138672,228.48789978027344,228.6343994140625,122541,0.0,0.0
2025-08-12 10:31:00-04:00,228.6300048828125,228.75,228.47000122070312,228.69000244140625,128194,0.0,0.0
2025-08-12 10:32:00-04:00,228.69500732421875,228.83999633789062,228.49000549316406,228.71499633789062,151949,0.0,0.0
2025-08-12 10:33:00-04:00,228.71749877929688,228.72999572753906,228.49009704589844,228.5500030517578,91804,0.0,0.0
2025-08-12 10:34:00-04:00,228.55239868164062,228.61000061035156,228.4499969482422,228.5399932861328,86065,0.0,0.0
2025-08-12 10:35:00-04:00,228.57000732421875,228.8300018310547,228.39999389648438,228.77499389648438,132999,0.0,0.0
2025-08-12 10:36:00-04:00,228.77499389648438,228.78970336914062,228.48500061035156,228.58999633789062,83419,0.0,0.0
2025-08-12 10:37:00-04:00,228.57679748535156,228.61500549316406,228.4600067138672,228.47500610351562,48935,0.0,0.0
2025-08-12 10:38:00-04:00,228.48500061035156,228.52000427246094,228.3800048828125,228.4199981689453,96003,0.0,0.0
2025-08-12 10:39:00-04:00,228.4149932861328,228.72000122070312,228.3800048828125,228.70350646972656,87320,0.0,0.0
2025-08-12 10:40:00-04:00,228.7174072265625,228.72000122070312,228.5,228.57000732421875,105326,0.0,0.0
2025-08-12 10:41:00-04:00,228.6199951171875,228.6199951171875,228.35000610351562,228.44020080566406,67929,0.0,0.0
2025-08-12 10:42:00-04:00,228.4499969482422,228.6313934326172,228.4499969482422,228.59500122070312,59023,0.0,0.0
2025-08-12 10:43:00-04:00,228.60240173339844,228.77999877929688,228.54110717773438,228.77200317382812,62220,0.0,0.0
2025-08-12 10:44:00-04:00,228.77999877929688,228.77999877929688,228.5377960205078,228.625,45030,0.0,0.0
2025-08-12 10:45:00-04:00,228.6300048828125,228.75,228.5924072265625,228.6199951171875,90274,0.0,0.0
2025-08-12 10:46:00-04:00,228.60000610351562,228.77000427246094,228.52000427246094,228.52999877929688,69079,0.0,0.0
2025-08-12 10:47:00-04:00,228.5399932861328,228.6300048828125,228.50999450683594,228.52999877929688,51122,0.0,0.0
2025-08-12 10:48:00-04:00,228.52000427246094,228.60000610351562,228.47999572753906,228.49000549316406,40837,0.0,0.0
2025-08-12 10:49:00-04:00,228.47000122070312,228.58990478515625,228.4199981689453,228.47000122070312,44221,0.0,0.0
2025-08-12 10:50:00-04:00,228.47000122070312,228.49000549316406,228.3000030517578,228.3249969482422,67705,0.0,0.0
2025-08-12 10:51:00-04:00,228.33999633789062,228.6699981689453,228.25999450683594,228.57000732421875,114516,0.0,0.0
2025-08-12 10:52:00-04:00,228.5500030517578,228.7274932861328,228.5399932861328,228.67999267578125,68259,0.0,0.0
2025-08-12 10:53:00-04:00,228.69500732421875,228.82000732421875,228.67140197753906,228.75999450683594,67618,0.0,0.0
2025-08-12 10:54:00-04:00,228.77999877929688,228.8699951171875,228.76019287109375,228.8000030517578,1166354,0.0,0.0
2025-08-12 10:55:00-04:00,228.7899932861328,228.80990600585938,228.7071075439453,228.77499389648438,70736,0.0,0.0
2025-08-12 10:56:00-04:00,228.8000030517578,229.1199951171875,228.8000030517578,229.05850219726562,97202,0.0,0.0
2025-08-12 10:57:00-04:00,229.05499267578125,229.3300018310547,229.05499267578125,229.2834930419922,122755,0.0,0.0
2025-08-12 10:58:00-04:00,229.3000030517578,229.5500030517578,229.2899932861328,229.47000122070312,177344,0.0,0.0
2025-08-12 10:59:00-04:00,229.46800231933594,229.72000122070312,229.44000244140625,229.50030517578125,228966,0.0,0.0
2025-08-12 11:00:00-04:00,229.5272979736328,229.62989807128906,229.47610473632812,229.5449981689453,126160,0.0,0.0
2025-08-12 11:01:00-04:00,229.5399932861328,229.6649932861328,229.47999572753906,229.66000366210938,1612953,0.0,0.0
2025-08-12 11:02:00-04:00,229.6510009765625,229.80999755859375,229.5850067138672,229.7301025390625,147434,0.0,0.0
2025-08-12 11:03:00-04:00,229.77000427246094,229.8800048828125,229.69000244140625,229.82000732421875,142337,0.0,0.0
2025-08-12 11:04:00-04:00,229.82989501953125,229.9250946044922,229.75,229.7899932861328,120688,0.0,0.0
2025-08-12 11:05:00-04:00,229.78500366210938,229.82000732421875,229.74000549316406,229.75999450683594,110997,0.0,0.0
2025-08-12 11:06:00-04:00,229.75999450683594,229.77000427246094,229.64019775390625,229.7100067138672,108138,0.0,0.0
2025-08-12 11:07:00-04:00,229.72999572753906,229.85000610351562,229.66000366210938,229.74000549316406,167791,0.0,0.0
2025-08-12 11:08:00-04:00,229.74000549316406,230.14999389648438,229.74000549316406,229.8795928955078,540206,0.0,0.0
2025-08-12 11:09:00-04:00,229.85000610351562,230.08999633789062,229.8300018310547,230.0399932861328,185608,0.0,0.0
2025-08-12 11:10:00-04:00,230.02000427246094,230.4499969482422,230.0,230.44000244140625,289110,0.0,0.0
2025-08-12 11:11:00-04:00,230.4409942626953,230.5865020751953,230.37010192871094,230.5865020751953,194272,0.0,0.0
2025-08-12 11:12:00-04:00,230.5850067138672,230.5850067138672,230.25999450683594,230.27000427246094,173931,0.0,0.0
2025-08-12 11:13:00-04:00,230.26339721679688,230.38999938964844,230.1199951171875,230.24000549316406,213177,0.0,0.0
2025-08-12 11:14:00-04:00,230.24000549316406,230.24000549316406,229.82009887695312,229.9600067138672,248535,0.0,0.0
2025-08-12 11:15:00-04:00,229.96499633789062,230.0800018310547,229.88999938964844,229.94000244140625,114540,0.0,0.0
2025-08-12 11:16:00-04:00,229.9199981689453,230.01499938964844,229.80999755859375,230.00999450683594,176120,0.0,0.0
2025-08-12 11:17:00-04:00,230.00999450683594,230.07000732421875,229.86720275878906,229.89999389648438,97677,0.0,0.0
2025-08-12 11:18:00-04:00,229.9149932861328,230.27499389648438,229.90499877929688,230.24000549316406,186637,0.0,0.0
2025-08-12 11:19:00-04:00,230.24000549316406,230.35000610351562,230.00999450683594,230.02999877929688,162313,0.0,0.0
2025-08-12 11:20:00-04:00,230.0500030517578,230.05999755859375,229.7700958251953,229.8699951171875,159715,0.0,0.0
2025-08-12 11:21:00-04:00,229.8699951171875,229.94000244140625,229.8000946044922,229.875,108142,0.0,0.0
2025-08-12 11:22:00-04:00,229.875,229.88999938964844,229.77999877929688,229.80999755859375,59131,0.0,0.0
2025-08-12 11:23:00-04:00,229.8000030517578,229.82000732421875,229.6999969482422,229.7100067138672,129506,0.0,0.0
2025-08-12 11:24:00-04:00,229.7100067138672,229.72000122070312,229.5800018310547,229.59100341796875,86675,0.0,0.0
2025-08-12 11:25:00-04:00,229.58999633789062,229.5998992919922,229.4290008544922,229.5,88878,0.0,0.0
2025-08-12 11:26:00-04:00,229.4949951171875,229.69000244140625,229.4700927734375,229.64999389648438,92259,0.0,0.0
2025-08-12 11:27:00-04:00,229.66000366210938,229.86500549316406,229.60000610351562,229.8350067138672,118488,0.0,0.0
2025-08-12 11:28:00-04:00,229.8350067138672,229.86000061035156,229.5500030517578,229.61349487304688,140866,0.0,0.0
2025-08-12 11:29:00-04:00,229.60000610351562,229.76499938964844,229.5399932861328,229.72999572753906,144470,0.0,0.0
2025-08-12 11:30:00-04:00,229.7299041748047,229.79100036621094,228.4199981689453,228.5,791155,0.0,0.0
2025-08-12 11:31:00-04:00,228.48500061035156,229.14999389648438,228.32000732421875,229.14999389648438,293382,0.0,0.0
2025-08-12 11:32:00-04:00,229.14999389648438,229.36000061035156,229.14999389648438,229.3000030517578,93550,0.0,0.0
2025-08-12 11:33:00-04:00,229.25999450683594,229.63999938964844,229.1800994873047,229.625,141496,0.0,0.0
2025-08-12 11:34:00-04:00,229.625,229.7100067138672,229.4571990966797,229.5399932861328,114654,0.0,0.0
2025-08-12 11:35:00-04:00,229.5449981689453,229.65499877929688,229.47999572753906,229.5601043701172,116806,0.0,0.0
2025-08-12 11:36:00-04:00,229.57940673828125,229.69000244140625,229.50999450683594,229.61000061035156,69609,0.0,0.0
2025-08-12 11:37:00-04:00,229.6300048828125,229.74000549316406,229.53799438476562,229.66099548339844,80584,0.0,0.0
2025-08-12 11:38:00-04:00,229.66189575195312,229.66189575195312,229.4425048828125,229.46499633789062,62119,0.0,0.0
2025-08-12 11:39:00-04:00,229.46499633789062,229.46499633789062,229.29010009765625,229.3350067138672,70947,0.0,0.0
2025-08-12 11:40:00-04:00,229.33999633789062,229.40960693359375,229.26840209960938,229.29150390625,65933,0.0,0.0
2025-08-12 11:41:00-04:00,229.2899932861328,229.48959350585938,229.28500366210938,229.3800048828125,58542,0.0,0.0
2025-08-12 11:42:00-04:00,229.36500549316406,229.47000122070312,229.27499389648438,229.3800048828125,60521,0.0,0.0
2025-08-12 11:43:00-04:00,229.3800048828125,229.4199981689453,229.14999389648438,229.19500732421875,80136,0.0,0.0
2025-08-12 11:44:00-04:00,229.1800994873047,229.22000122070312,229.14500427246094,229.19500732421875,69492,0.0,0.0
2025-08-12 11:45:00-04:00,229.1999969482422,229.2010040283203,229.10000610351562,229.1649932861328,60134,0.0,0.0
2025-08-12 11:46:00-04:00,229.17999267578125,229.5399932861328,229.16000366210938,229.51010131835938,125608,0.0,0.0
2025-08-12 11:47:00-04:00,229.54879760742188,229.6199951171875,229.42999267578125,229.4499969482422,81537,0.0,0.0
2025-08-12 11:48:00-04:00,229.47000122070312,229.52000427246094,229.3249969482422,229.48989868164062,51967,0.0,0.0
2025-08-12 11:49:00-04:00,229.4801025390625,229.63479614257812,229.4626007080078,229.63479614257812,39681,0.0,0.0
2025-08-12 11:50:00-04:00,229.62899780273438,229.82989501953125,229.60000610351562,229.82989501953125,106807,0.0,0.0
2025-08-12 11:51:00-04:00,229.8123016357422,229.8455047607422,229.75,229.7801055908203,63838,0.0,0.0
2025-08-12 11:52:00-04:00,229.78500366210938,229.7949981689453,229.55499267578125,229.55499267578125,70627,0.0,0.0
2025-08-12 11:53:00-04:00,229.57000732421875,229.75,229.5449981689453,229.74000549316406,41727,0.0,0.0
2025-08-12 11:54:00-04:00,229.72500610351562,229.7899932861328,229.6385955810547,229.6385955810547,63745,0.0,0.0
2025-08-12 11:55:00-04:00,229.66000366210938,229.7371063232422,229.6300048828125,229.6999969482422,59101,0.0,0.0
2025-08-12 11:56:00-04:00,229.72999572753906,229.80999755859375,229.64999389648438,229.77999877929688,52240,0.0,0.0
2025-08-12 11:57:00-04:00,229.7899932861328,229.86000061035156,229.78599548339844,229.83999633789062,45130,0.0,0.0
2025-08-12 11:58:00-04:00,229.8300018310547,229.8699951171875,229.67999267578125,229.6999969482422,72630,0.0,0.0
2025-08-12 11:59:00-04:00,229.69000244140625,229.7899932861328,229.67999267578125,229.7100067138672,67994,0.0,0.0
2025-08-12 12:00:00-04:00,229.7100067138672,229.72000122070312,229.63009643554688,229.6699981689453,51993,0.0,0.0
2025-08-12 12:01:00-04:00,229.6750030517578,229.8000030517578,229.67010498046875,229.7899932861328,44473,0.0,0.0
2025-08-12 12:02:00-04:00,229.77999877929688,229.9600067138672,229.77999877929688,229.94009399414062,83713,0.0,0.0
2025-08-12 12:03:00-04:00,229.94790649414062,229.9600067138672,229.83999633789062,229.91000366210938,50106,0.0,0.0
2025-08-12 12:04:00-04:00,229.91859436035156,229.99000549316406,229.89999389648438,229.97000122070312,61983,0.0,0.0
2025-08-12 12:05:00-04:00,229.97549438476562,230.08999633789062,229.89999389648438,230.05349731445312,164148,0.0,0.0
2025-08-12 12:06:00-04:00,230.05499267578125,230.11000061035156,230.0,230.0106964111328,81044,0.0,0.0
2025-08-12 12:07:00-04:00,230.02000427246094,230.11000061035156,230.01499938964844,230.01499938964844,69696,0.0,0.0
2025-08-12 12:08:00-04:00,230.01499938964844,230.0399932861328,229.94020080566406,229.9409942626953,48182,0.0,0.0
2025-08-12 12:09:00-04:00,229.9600067138672,230.02000427246094,229.8800048828125,229.91900634765625,55683,0.0,0.0
2025-08-12 12:10:00-04:00,229.92649841308594,229.93499755859375,229.82000732421875,229.86109924316406,64601,0.0,0.0
2025-08-12 12:11:00-04:00,229.86500549316406,229.9149932861328,229.72000122070312,229.75,43794,0.0,0.0
2025-08-12 12:12:00-04:00,229.75999450683594,229.86990356445312,229.75999450683594,229.85000610351562,64487,0.0,0.0
2025-08-12 12:13:00-04:00,229.84500122070312,230.0,229.84500122070312,229.94000244140625,72611,0.0,0.0
2025-08-12 12:14:00-04:00,229.93499755859375,229.99000549316406,229.88999938964844,229.9149932861328,24819,0.0,0.0
2025-08-12 12:15:00-04:00,229.9149932861328,230.05499267578125,229.9001007080078,230.00999450683594,53829,0.0,0.0
2025-08-12 12:16:00-04:00,229.99000549316406,230.02000427246094,229.9550018310547,229.98500061035156,38186,0.0,0.0
2025-08-12 12:17:00-04:00,229.97500610351562,230.0500030517578,229.97000122070312,229.97999572753906,59007,0.0,0.0
2025-08-12 12:18:00-04:00,229.97000122070312,229.97999572753906,229.80999755859375,229.89889526367188,43706,0.0,0.0
2025-08-12 12:19:00-04:00,229.88999938964844,230.0800018310547,229.88999938964844,230.0500030517578,60568,0.0,0.0
2025-08-12 12:20:00-04:00,230.02859497070312,230.05880737304688,229.98500061035156,229.99000549316406,27998,0.0,0.0
2025-08-12 12:21:00-04:00,230.0,230.0749969482422,230.0,230.02090454101562,33513,0.0,0.0
2025-08-12 12:22:00-04:00,230.02999877929688,230.03500366210938,229.97000122070312,229.99569702148438,35608,0.0,0.0
2025-08-12 12:23:00-04:00,229.99000549316406,230.0,229.88999938964844,229.92999267578125,45079,0.0,0.0
2025-08-12 12:24:00-04:00,229.9199981689453,229.9199981689453,229.85020446777344,229.88499450683594,40661,0.0,0.0
2025-08-12 12:25:00-04:00,229.8800048828125,229.91000366210938,229.61399841308594,229.64999389648438,61709,0.0,0.0
2025-08-12 12:26:00-04:00,229.63999938964844,229.66000366210938,229.52999877929688,229.53500366210938,51946,0.0,0.0
2025-08-12 12:27:00-04:00,229.5500030517578,229.58999633789062,229.47000122070312,229.57000732421875,57678,0.0,0.0
2025-08-12 12:28:00-04:00,229.56390380859375,229.60000610351562,229.52999877929688,229.59970092773438,51007,0.0,0.0
2025-08-12 12:29:00-04:00,229.59979248046875,229.7949981689453,229.58999633789062,229.77999877929688,54854,0.0,0.0
2025-08-12 12:30:00-04:00,229.77999877929688,229.88999938964844,229.72999572753906,229.8699951171875,58879,0.0,0.0
2025-08-12 12:31:00-04:00,229.86000061035156,229.97000122070312,229.86000061035156,229.94009399414062,42613,0.0,0.0
2025-08-12 12:32:00-04:00,229.9499969482422,229.9499969482422,229.66000366210938,229.7310028076172,72339,0.0,0.0
2025-08-12 12:33:00-04:00,229.72999572753906,229.8925018310547,229.72000122070312,229.88999938964844,50884,0.0,0.0
2025-08-12 12:34:00-04:00,229.8802032470703,229.97999572753906,229.8800048828125,229.96499633789062,49395,0.0,0.0
2025-08-12 12:35:00-04:00,229.96499633789062,229.99000549316406,229.90809631347656,229.9302978515625,32961,0.0,0.0
2025-08-12 12:36:00-04:00,229.9499969482422,230.00999450683594,229.85000610351562,229.8800048828125,49734,0.0,0.0
2025-08-12 12:37:00-04:00,229.88499450683594,229.89500427246094,229.82899475097656,229.8699951171875,35610,0.0,0.0
2025-08-12 12:38:00-04:00,229.8699951171875,229.97500610351562,229.82000732421875,229.97500610351562,65281,0.0,0.0
2025-08-12 12:39:00-04:00,229.97500610351562,230.09100341796875,229.96009826660156,230.05499267578125,67310,0.0,0.0
2025-08-12 12:40:00-04:00,230.0500030517578,230.07000732421875,229.97500610351562,230.0200958251953,54373,0.0,0.0
2025-08-12 12:41:00-04:00,230.02540588378906,230.10000610351562,229.86680603027344,229.89999389648438,62077,0.0,0.0
2025-08-12 12:42:00-04:00,229.88999938964844,229.96499633789062,229.86000061035156,229.94000244140625,75816,0.0,0.0
2025-08-12 12:43:00-04:00,229.94500732421875,230.0305938720703,229.90159606933594,229.99000549316406,84281,0.0,0.0
2025-08-12 12:44:00-04:00,229.97000122070312,230.47999572753906,229.9654998779297,230.4600067138672,272867,0.0,0.0
2025-08-12 12:45:00-04:00,230.47000122070312,230.57550048828125,230.11000061035156,230.125,1147621,0.0,0.0
2025-08-12 12:46:00-04:00,230.13999938964844,230.3699951171875,230.110107421875,230.32000732421875,99199,0.0,0.0
2025-08-12 12:47:00-04:00,230.2899932861328,230.39999389648438,230.22000122070312,230.3800048828125,116992,0.0,0.0
2025-08-12 12:48:00-04:00,230.38999938964844,230.5592041015625,230.35000610351562,230.51499938964844,76413,0.0,0.0
2025-08-12 12:49:00-04:00,230.51499938964844,230.53070068359375,230.3303985595703,230.48699951171875,120359,0.0,0.0
2025-08-12 12:50:00-04:00,230.4700927734375,230.77999877929688,230.4499969482422,230.77969360351562,143620,0.0,0.0
2025-08-12 12:51:00-04:00,230.75999450683594,230.77000427246094,230.36000061035156,230.47999572753906,126103,0.0,0.0
2025-08-12 12:52:00-04:00,230.4499969482422,230.56320190429688,230.39999389648438,230.55999755859375,59039,0.0,0.0
2025-08-12 12:53:00-04:00,230.5399932861328,230.7100067138672,230.50999450683594,230.66859436035156,63005,0.0,0.0
2025-08-12 12:54:00-04:00,230.69000244140625,230.69000244140625,230.4904022216797,230.57000732421875,66427,0.0,0.0
2025-08-12 12:55:00-04:00,230.57000732421875,230.69000244140625,230.47000122070312,230.6750030517578,49085,0.0,0.0
2025-08-12 12:56:00-04:00,230.6649932861328,230.72999572753906,230.63180541992188,230.69000244140625,111499,0.0,0.0
2025-08-12 12:57:00-04:00,230.69000244140625,230.7100067138672,230.47000122070312,230.51010131835938,85278,0.0,0.0
2025-08-12 12:58:00-04:00,230.50999450683594,230.5500030517578,230.36000061035156,230.4199981689453,68351,0.0,0.0
2025-08-12 12:59:00-04:00,230.41409301757812,230.47999572753906,230.3603973388672,230.38999938964844,69068,0.0,0.0
2025-08-12 13:00:00-04:00,230.39999389648438,230.44500732421875,230.27999877929688,230.39999389648438,79203,0.0,0.0
2025-08-12 13:01:00-04:00,230.41990661621094,230.6475067138672,230.38499450683594,230.57000732421875,86159,0.0,0.0
2025-08-12 13:02:00-04:00,230.56500244140625,230.7100067138672,230.56289672851562,230.6199951171875,69295,0.0,0.0
2025-08-12 13:03:00-04:00,230.6300048828125,230.64990234375,230.50999450683594,230.5402069091797,43310,0.0,0.0
2025-08-12 13:04:00-04:00,230.5500030517578,230.55990600585938,230.41000366210938,230.44500732421875,54727,0.0,0.0
2025-08-12 13:05:00-04:00,230.44000244140625,230.47999572753906,230.22000122070312,230.22540283203125,80479,0.0,0.0
2025-08-12 13:06:00-04:00,230.24000549316406,230.25,230.14500427246094,230.19500732421875,58067,0.0,0.0
2025-08-12 13:07:00-04:00,230.17010498046875,230.2545928955078,230.07000732421875,230.13999938964844,74563,0.0,0.0
2025-08-12 13:08:00-04:00,230.14999389648438,230.2550048828125,230.10000610351562,230.1649932861328,71080,0.0,0.0
2025-08-12 13:09:00-04:00,230.1699981689453,230.35000610351562,230.1699981689453,230.25999450683594,59170,0.0,0.0
2025-08-12 13:10:00-04:00,230.2550048828125,230.3000030517578,230.14999389648438,230.25,42255,0.0,0.0
2025-08-12 13:11:00-04:00,230.2415008544922,230.27999877929688,230.16400146484375,230.26499938964844,52580,0.0,0.0
2025-08-12 13:12:00-04:00,230.281005859375,230.42999267578125,230.22999572753906,230.4149932861328,58270,0.0,0.0
2025-08-12 13:13:00-04:00,230.41000366210938,230.41000366210938,230.33999633789062,230.3800048828125,25880,0.0,0.0
2025-08-12 13:14:00-04:00,230.3800048828125,230.38999938964844,230.2863006591797,230.35000610351562,44148,0.0,0.0
2025-08-12 13:15:00-04:00,230.32000732421875,230.41000366210938,230.3000030517578,230.3520050048828,34331,0.0,0.0
2025-08-12 13:16:00-04:00,230.35000610351562,230.4550018310547,230.35000610351562,230.43350219726562,31272,0.0,0.0
2025-08-12 13:17:00-04:00,230.43499755859375,230.43499755859375,230.30999755859375,230.37649536132812,57124,0.0,0.0
2025-08-12 13:18:00-04:00,230.38999938964844,230.41000366210938,230.24000549316406,230.25999450683594,46642,0.0,0.0
2025-08-12 13:19:00-04:00,230.25010681152344,230.3000030517578,230.1999969482422,230.27999877929688,38384,0.0,0.0
2025-08-12 13:20:00-04:00,230.27999877929688,230.3300018310547,230.14999389648438,230.1800994873047,39714,0.0,0.0
2025-08-12 13:21:00-04:00,230.22950744628906,230.25270080566406,230.1300048828125,230.21499633789062,40613,0.0,0.0
2025-08-12 13:22:00-04:00,230.20010375976562,230.38980102539062,230.20010375976562,230.35499572753906,50754,0.0,0.0
2025-08-12 13:23:00-04:00,230.3697052001953,230.38980102539062,230.28500366210938,230.3249969482422,31695,0.0,0.0
2025-08-12 13:24:00-04:00,230.27780151367188,230.3800048828125,230.24009704589844,230.26010131835938,34607,0.0,0.0
2025-08-12 13:25:00-04:00,230.25999450683594,230.33999633789062,230.22000122070312,230.27999877929688,25715,0.0,0.0
2025-08-12 13:26:00-04:00,230.26010131835938,230.3000030517578,230.10659790039062,230.1199951171875,40359,0.0,0.0
